Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_20,MA_30,MA_50,High_52w,Low_52w
2024-11-01,2469.110544535092,2471.051707366065,2437.4697325652455,2462.850341796875,118532,-0.2535,2464.9,2600.11,2687.24,2718.33,2945.71,2087.81
2024-11-04,2472.0707851149646,2472.0707851149646,2429.850494909821,2450.52392578125,1097260,-0.8716,2467.63,2585.14,2672.59,2712.68,2945.71,2087.81
2024-11-05,2445.865157420273,2455.813616889939,2433.247599068502,2447.175537109375,702046,0.0536,2466.7,2570.7,2656.18,2706.86,2945.71,2087.81
2024-11-06,2469.611452196455,2476.386532154494,2449.777629154025,2455.374267578125,1219166,-0.5765,2460.33,2559.1,2642.56,2702.26,2945.71,2087.81
2024-11-07,2455.374054274254,2464.407253718044,2421.401332931118,2430.630859375,1322446,-1.0077,2454.32,2546.94,2628.18,2697.21,2945.71,2087.81
2024-11-08,2438.927788649835,2469.6605169147483,2422.579669604473,2462.247314453125,1700877,0.9561,2451.81,2534.99,2613.65,2692.39,2945.71,2087.81
2024-11-11,2463.5237739285594,2469.316739128912,2430.189173754933,2445.899169921875,1175577,-0.7154,2450.67,2521.93,2599.21,2687.38,2945.71,2087.81
2024-11-12,2449.7775706822567,2451.692178555918,2411.484454346943,2416.884765625,1624222,-1.3427,2444.11,2507.8,2584.06,2681.58,2945.71,2087.81
2024-11-13,2417.4740174733843,2427.980029788182,2405.985890652603,2420.272216796875,1262017,0.1157,2439.78,2493.84,2570.15,2675.74,2945.71,2087.81
2024-11-14,2415.804451248359,2420.026560463074,2340.4947086024417,2345.89501953125,2443393,-2.8938,2425.31,2478.23,2554.74,2667.51,2945.71,2087.81
2024-11-18,2357.628355989708,2381.046163629545,2332.688834326965,2378.984130859375,1374215,0.9058,2414.4,2465.32,2541.87,2659.99,2945.71,2087.81
2024-11-19,2387.8210740176746,2395.970682267616,2361.507022871615,2366.661865234375,1133370,-0.8861,2405.26,2452.94,2529.09,2652.21,2945.71,2087.81
2024-11-21,2380.8006797217895,2380.8006797217895,2333.032571434998,2339.611083984375,1291829,-1.7301,2387.74,2439.78,2515.88,2642.29,2945.71,2087.81
2024-11-22,2347.613353088314,2407.6551370493976,2334.7509378705845,2400.92919921875,1696471,2.2711,2381.32,2430.77,2506.33,2634.04,2945.71,2087.81
2024-11-25,2425.2306264341637,2460.2835069783887,2413.0554754508216,2426.654296875,4368045,0.0587,2382.72,2430.53,2498.1,2626.2,2945.71,2087.81
2024-11-26,2441.186181184411,2449.7284438602323,2415.80462213737,2434.263916015625,982442,-0.2836,2384.71,2429.56,2489.2,2617.5,2945.71,2087.81
2024-11-27,2430.2871904428803,2447.7646089278323,2413.4481343744396,2441.82421875,948232,0.4747,2398.42,2426.65,2480.35,2609.4,2945.71,2087.81
2024-11-28,2440.940689057231,2493.1272374282194,2408.735148515141,2417.572021484375,2540530,-0.9574,2403.93,2423.9,2470.95,2602.1,2945.71,2087.81
2024-11-29,2410.600728530422,2462.050868133835,2410.600728530422,2450.906494140625,1795164,1.672,2415.97,2422.45,2462.67,2595.33,2945.71,2087.81
2024-12-02,2439.9586625684246,2445.358973491614,2415.9518737711646,2434.214599609375,1006993,-0.2354,2429.48,2421.47,2455.21,2588.19,2945.71,2087.81
2024-12-03,2435.0494613734018,2446.291879693493,2421.3032144140357,2437.847900390625,1641588,0.1149,2434.75,2420.22,2448.56,2580.43,2945.71,2087.81
2024-12-04,2436.12953900783,2447.8137526509245,2412.024465943355,2419.830322265625,1321495,-0.6691,2433.78,2418.68,2442.08,2571.03,2945.71,2087.81
2024-12-05,2420.9106401262025,2469.4151601085237,2405.642438807475,2449.385009765625,2071795,1.1762,2435.94,2418.79,2436.97,2561.22,2945.71,2087.81
2024-12-06,2449.7774666798377,2450.5630144118554,2430.1399719569536,2438.780517578125,1308086,-0.4489,2435.51,2417.96,2432.22,2552.72,2945.71,2087.81
2024-12-09,2420.3212934353196,2432.054648922866,2340.1021731538126,2357.23583984375,3385021,-2.6065,2426.89,2414.29,2429.75,2542.63,2945.71,2087.81
2024-12-10,2365.0418405006158,2369.2639501866993,2345.0116899782884,2353.897705078125,2063838,-0.4712,2413.03,2408.88,2426.42,2531.74,2945.71,2087.81
